name,categories,lat,long
Snowdon Aviary,Zoo Exhibit,51.53679812053254,-0.15652014971291783
"J (ristorante, pizzeria, italiano)",Italian Restaurant,51.54134572092921,-0.15710868090345223
Pulsate,Art Gallery,51.54020068307347,-0.154000791551909
Kinetica Art Fair,Art Gallery,51.5385259455951,-0.1555032998129657
Hampstead Comedy Club,Comedy Club,51.542463,-0.155
Syd & Matt's Hurricane Sandy Shelter Bar & Grill,Rock Club,51.540741,-0.158307
Lemons on the hill,Performing Arts Venue,51.54199752784303,-0.16272053231975525
Sylvia Plath Blue Plaque,Historic Site,51.54097039138358,-0.1556110382080078
Felix's Studio,Music Venue,51.541326,-0.15618
Pup Aid,General Entertainment,51.538186,-0.158019
Lock Tavern,Bar,51.542853296844,-0.14780859217605852
Jazz Cafe,Jazz Club,51.53882888609949,-0.14300844977350946
Odeon,Multiplex,51.5387398186761,-0.14346726557677345
The Monarch,Bar,51.54289126289267,-0.14851145799003046
The Camden Assembly,Bar,51.542982248843394,-0.14907271145390988
Our Black Heart,Rock Club,51.5388489075342,-0.1417048155883712
Dublin Castle,Music Venue,51.537424173879344,-0.14549966452598354
Devonshire Arms,Pub,51.5411087867018,-0.14229033999767046
Cecil Sharp House,Music Venue,51.53809177539499,-0.14928529473920765
The Good Mixer,Pub,51.539475,-0.144461
The Jewish Museum London,Museum,51.5374078386082,-0.14460496656187763
Electric Ballroom,Nightclub,51.53964059127912,-0.14322859798485077
Green Note,Music Venue,51.537216171116306,-0.14577283577999714
The Underworld,Music Venue,51.53924255561127,-0.1422321240242743
Etcetera Theatre,Theater,51.540715152125564,-0.1442879476501834
Amy Winehouse Statue,Outdoor Sculpture,51.542395403250104,-0.14801390620076818
Dr. Martens Boot Room,Shoe Store,51.539515,-0.147774
Proud Galleries,Rock Club,51.54255501541393,-0.14836000416428166
Dingwalls,Music Venue,51.541228714776096,-0.14556262086106864
Camden Comedy Club,Comedy Club,51.537353562034156,-0.14089107513427734
Everyman On the Corner,Movie Theater,51.537685895562106,-0.12650200859575528
Aim Image,Movie Theater,51.539194,-0.134253
Ragga Flex Towers,Comedy Club,51.53759046648008,-0.13475418090820312
Royal Veterinary College Anatomy Museum,Museum,51.536824,-0.133824
J.Crew,Public Art,51.539779,-0.131728
Ice Films,Movie Theater,51.539164,-0.134338
Jump Off TV Studios,Concert Hall,51.54180672501846,-0.12654837178799974
Brown,Art Gallery,51.53690513436208,-0.13323420192419774
Gearbox,Music Venue,51.542503,-0.12506974
clueQuest - The Live Escape Game,General Entertainment,51.53625594757869,-0.11672920106437369
Barnard Park Adventure Playground,Pool Hall,51.53646271928038,-0.11234095607017264
Scar Studios,Music Venue,51.53826680473798,-0.11654416467527144
Jalpsons Studio,Rock Club,51.537296295166016,-0.11442829668521881
Sprout's Debut Pop-Up Jamboree,Art Gallery,51.541251,-0.116976
King's Head Theatre Pub,Pub,51.53824942522654,-0.10240414144742085
Everyman Screen On The Green,Movie Theater,51.53682872988637,-0.10348771717557345
Islington Assembly Hall,Music Venue,51.54163145937378,-0.10274357625026251
The Bill Murray,Pub,51.53623507304367,-0.09880510231369423
Almeida Theatre,Theater,51.53961999832438,-0.10284453933909748
Cass Art,Arts & Crafts Store,51.53637898495149,-0.1010133630159783
Estorick Collection of Modern Italian Art,Art Museum,51.54397082417203,-0.10067104866586267
Little Angel Theatre,Theater,51.53875877049495,-0.10129533420847975
Check In,Arcade,51.543761,-0.10083
Felix Fables HQ - Roberts Branch,Music Venue,51.539424,-0.096663
Moving Arts Base,Dance Studio,51.53913217344293,-0.10624191397793892
Father Jack,Historic Site,51.53658911235258,-0.09797056297488335
The Florence,Pub,51.540846677601195,-0.10207045699454953
Spots,Arcade,51.542514,-0.103123
Angel Studios,Concert Hall,51.53795625091478,-0.10254776362668802
Katsura Isobe - Craniosacral Therapy & Bodywork,General Entertainment,51.53751469999999,-0.102164700000003
The Make Lounge,General Entertainment,51.540759801864624,-0.10544836521148682
Cross Street Gallery,Art Gallery,51.539309,-0.101102
Little Mix tribute,General Entertainment,51.53836319115253,-0.10109588406374388
Ping Pong @ BrandFuel HQ,Pool Hall,51.53794836181338,-0.09919897767962328
Tick Tock,Music Venue,51.53842420751904,-0.1020565770043017
"Banksy Plastic Bag ""Salute""",Street Art,51.54043157869654,-0.09628338756721182
City Dance Academy,Dance Studio,51.541530907476314,-0.09548664093017578
Hope Theatre,Theater,51.543233,-0.10339
Urdang Academy Liverpool Road Studios,Dance Studio,51.539063,-0.10633
Rosemary Branch Theatre and Pub,Pub,51.53740940546848,-0.086802106095955
Gallery One and a Half,Art Gallery,51.54321042188862,-0.0817385209650262
Oblong Gallery,Art Gallery,51.54039889300713,-0.0853592860707185
The Crypt @ St Peter's Church,Café,51.54021277303128,-0.07982861163827695
Yevgeniy,General Entertainment,51.53972096998166,-0.08124488747622133
Cog Art Space,Movie Theater,51.541677,-0.085174
SAUK London,Music Venue,51.5407746,-0.0802082
Cross Street Studios,Dance Studio,51.540626,-0.085441
Angel WTF,Indie Theater,51.537183,-0.087275
Queensbridge Sports and Community Centre,Gym / Fitness Center,51.5422650537792,-0.0716305207400083
Ability Plaza,Multiplex,51.53922,-0.075817
The Russian Club,Art Gallery,51.539812,-0.07632496466403559
Kontiki Studios,Public Art,51.539861104176644,-0.07570488385308229
Dickhead & Co House,Comedy Club,51.540349,-0.07105
Legion TV,Art Gallery,51.54011625834781,-0.07559537887573242
Evergreen Adventure Playground,Concert Hall,51.542349,-0.074445
Yasi's,Country Dance Club,51.540884,-0.070511
canal,Art Gallery,51.535992635970096,-0.07043029338159779
Eternal Youth,Art Gallery,51.540941,-0.076199
London Fields Brewery Tap Room,Bar,51.53897387680273,-0.05787098005492398
SPACE Studios,Art Gallery,51.538340702671356,-0.05717531167672621
Time-Run,General Entertainment,51.53960013075101,-0.058446391786932894
Live Archives,Art Gallery,51.53725294438952,-0.0567672264097249
Murder Mile Music,Piano Bar,51.53751444911828,-0.05754826176182935
Triangle Studio,Art Gallery,51.538438,-0.05739
Tara starlet studio,Dance Studio,51.54197751085867,-0.05630617174516304
Studio 25,Art Gallery,51.540949250305296,-0.05876070805400353
Milk And Lead Art Gallery,Art Gallery,51.54163314593983,-0.05700017915969329
Utopia Skyways,Performing Arts Venue,51.53876876831055,-0.057847537100315094
Tour De Force Studios,Indie Theater,51.539542378710756,-0.05516767501831055
Surface Matter,Library,51.537473682752406,-0.05910515785217285
1D,General Entertainment,51.539233,-0.053998
Cocoa Club,Performing Arts Venue,51.539329,-0.054128
Miss Tulins Ballet School,Dance Studio,51.54279305271763,-0.05832259200490808
Coleesberrys,General Entertainment,51.53645,-0.051956
Darnley Gallery,Art Gallery,51.544011,-0.054335
Luc Coiffait Studio,Historic Site,51.542406,-0.055627
Folds Gallery,Art Gallery,51.540873068973994,-0.05703861551290176
Magic Awe Wonder,Music Venue,51.5438522,-0.0539984
OTR studios,Concert Hall,51.5392964684319,-0.056464704335685796
London Fields Brewhouse,Event Space,51.5394525,-0.0583448
Arch 1,Music Venue,51.54331,-0.05798
Stomp Studios,Music Venue,51.537315,-0.057757
Arthaus Building,Art Gallery,51.543517,-0.057192
195 Mare Street,Public Art,51.540776,-0.055428
The Brewhouse,Beer Garden,51.5396556,-0.0586522
Boiler Room,Music Venue,51.54309,-0.057923
Mega Super Awesome Lab,Art Gallery,51.53746833791283,-0.05733582293646436
Le Gun,Art Gallery,51.538142,-0.057044
Galerie8,Art Gallery,51.543572729145545,-0.057184696197509766
Photoautomat,General Entertainment,51.5379765238741,-0.057704171645152416
The Dutton Grot Pit,Dance Studio,51.53855742533795,-0.055987461175730904
Keale gallery,Art Gallery,51.537877,-0.056053
Victor House,Art Gallery,51.54310715112358,-0.05651506211870409
Plonk Victoria Park Crazy Golf,Mini Golf,51.541441,-0.037415
School of Fringe!,General Entertainment,51.53933334350586,-0.04268699884414673
School of Fringe!,General Entertainment,51.537860131943205,-0.041453453032854574
The Grand Eagle Hotel,Performing Arts Venue,51.5433095290397,-0.04196535543409046
State Oak Hampton Prison,Indie Movie Theater,51.538902093059335,-0.04272872258008559
The Residence Gallery,Art Gallery,51.538387924496924,-0.043129920959472656
Stour Space,Art Gallery,51.5400824936468,-0.02093893747546218
The Yard Theatre,Theater,51.54269762245317,-0.023313698071683587
Queens Yard,Art Gallery,51.543133778540366,-0.023870889720404048
] performance space [ (performance space),Performing Arts Venue,51.54255889056544,-0.022333205535924442
Everything in Colour,Art Gallery,51.542923,-0.02276
The White Building,Art Gallery,51.54305325096762,-0.022062999338229684
Forman's Smokehouse Gallery,Art Gallery,51.53936622146366,-0.02099300338422444
Schwartz Gallery Project Space,Art Gallery,51.543462353221386,-0.0242096591080726
Elevator Gallery,Art Gallery,51.54158847765828,-0.021603943135838275
Invisible Dust,Art Gallery,51.542838,-0.022173
Arebyte gallery,Art Gallery,51.54294377375659,-0.0237216360204037
Bridget Riley Studios,Art Gallery,51.543180351512156,-0.0219264480152788
Big Wolf Agency,Art Gallery,51.540327,-0.021357
Cre8 Life Centre,Performing Arts Venue,51.54346240955943,-0.024100638681256552
Vittoria Wharf Studios,Performing Arts Venue,51.53980145600237,-0.021247032586988044
Films on Fridges,Movie Theater,51.538608140566716,-0.02336740493774414
Schwartz Gallery,Art Gallery,51.54237389330543,-0.022912351622172745
Glass Factory,Performing Arts Venue,51.54291834875281,-0.021776976636219317
Unit G,Music Venue,51.543053,-0.023801588
London Bridge Alcoves,Historic Site,51.541247903968426,-0.02908918138129791
Britannia Works Studios,Art Gallery,51.54319574603323,-0.023115015894848174
Blasé,Music Venue,51.5435909,-0.0255794
Tom's Etching Studio,Art Gallery,51.54341604243268,-0.024651314596728955
Mother Studio,Art Gallery,51.54286183291529,-0.022545728175255342
Main Yard Gallery,Art Gallery,51.542793,-0.023204
Craft Brewhouse,Music Venue,51.54314041137695,-0.023268699645996094
Go Traviata,Indie Theater,51.542599,-0.022202
London Wrestling Studio,Stadium,51.54222106933594,-0.022456299513578415
All Star Lanes,Bowling Alley,51.54272933075398,-0.007260563786606414
Aspers Casino,Casino,51.542650191178815,-0.006413766149625623
Shell Eco Marathon Europe 2018,Racecourse,51.541797,-0.013973
The Slide,Outdoor Sculpture,51.538415,-0.013181
Star Wars: Secrets Of The Empire,Laser Tag,51.542955,-0.006661
The VOID,General Entertainment,51.543256,-0.006224
Whitewall Gallery,Art Gallery,51.543253995274796,-0.007978601126062232
The Comedy Shuffle,Comedy Club,51.54289213210198,-0.0062656402587890625
Stratford gate box office,General Entertainment,51.541438,-0.006833
Unibet Open London tournament area,Casino,51.54286385803484,-0.005753692427143687
cornetto cinema,Indie Movie Theater,51.542681,-0.007046
Cabot Shipping,Indie Movie Theater,51.537569433290834,-0.006354557017028024
Getty Images Gallery,Art Gallery,51.54330478341803,-0.008278491885746015
West Ham Reservation Centre,Soccer Stadium,51.54279195382587,-0.006063336602486443
Poker Room,Casino,51.543824,-0.008776
Juegos Olimpicos,General Entertainment,51.542761064054844,-0.007301861717831787
Stratford Picturehouse,Indie Movie Theater,51.543162937646585,0.0011664748409736534
Discover Children's Story Centre,General Entertainment,51.53910651597857,-0.0003510873435170403
Theatre Royal Stratford East,Indie Theater,51.542919928343885,0.000779223175519127
Stratford Circus,General Entertainment,51.5429440044661,0.001700421260081323
London Academy of IT,School,51.541625062712974,0.001969421214198519
Showforce,General Entertainment,51.538201204371695,-0.0005244976599637846
East London Dance,Dance Studio,51.54264831542969,0.001689121127128601
Bar @ Stratford Picturehouse,Multiplex,51.54288,0.0010242686
Peoples History Centre,History Museum,51.54043499019164,-0.0012870283780581414
SCI-FI-LONDON Film Festival,Movie Theater,51.54303225585487,0.0012499094009399414
Old Spotted Dog,Soccer Stadium,51.54219039242019,0.02210445793428569
Banana's Cigar Den,Concert Hall,51.53694349155896,0.03362769817265728
Lebara Play,General Entertainment,51.54361276394876,0.04999637603759765
Caesars Estate,Arcade,51.539903,0.082183
Folly Wall,Public Art,51.53636589077571,0.07876038551330566
CMstories,General Entertainment,51.54033677592377,0.12771342432859
Buddies bunjee,Arcade,51.54095,0.148755
explorers,General Entertainment,51.54082107543945,0.20106549561023712
Japs Motorcycles,Motorcycle Shop,51.54143832270484,0.25503650307655334
Recording Studios London,Rock Club,51.549203945464996,-0.23166775703430176
La Maison De Manon,Art Gallery,51.552323287445304,-0.2364366629966342
QuestRoom,General Entertainment,51.547306060791016,-0.23305881023406982
20th Willesden Scout Headquarters,General Entertainment,51.5534985,-0.21902745
Cranhurst Road,Music Venue,51.55086232653359,-0.22351133158713188
4P4 Records Office,Music Venue,51.549114,-0.20584
Templar House Social Hall,General Entertainment,51.548013,-0.202992
West Hampstead School Of Dance,Dance Studio,51.54973149799518,-0.19905168412371194
Camden Arts Centre,Art Gallery,51.5509378547353,-0.18371614717797777
The Gallery,Bar,51.54650872874577,-0.19019958939499448
JW3,General Entertainment,51.551021063347775,-0.18426974352873524
Hampstead Cricket Club,Cricket Ground,51.55019760520442,-0.18775576221166076
English National Opera Rehearsal Rooms,Opera House,51.546413,-0.190437
ISL Cinema Room,Movie Theater,51.54732378951522,-0.18909737580189934
606,General Entertainment,51.54747810164479,-0.18941961064549054
Tv Series Time,Multiplex,51.548186542438295,-0.18591400227425064
The Cinema Room,Indie Movie Theater,51.547315,-0.189317
Freud Museum,History Museum,51.54834414150891,-0.17727644221353694
Den Of Iniquity,General Entertainment,51.552272,-0.17861
The Anglo-Danish Society,General Entertainment,51.549464138851434,-0.17798066139221191
Banksy at Belsize Village,Street Art,51.549268,-0.171465
Artchive,Art Gallery,51.547594,-0.172865
TOM MERRIFIELD,Art Gallery,51.54944245612607,-0.17583623528480527
Sojen's Quarters,Casino,51.547639,-0.170665
Isokon Gallery,Museum,51.55182233193622,-0.16191908501755167
Everyman Belsize Park,Movie Theater,51.55070807931405,-0.16604143763875734
Isokon Building,Historic Site,51.55152561846435,-0.16213417053222656
Interchange Hampstead Town Hall,Performing Arts Venue,51.551203644134624,-0.1661020901275215
Wedding Music Agency,Concert Hall,51.55329614822668,-0.16115784645080564
Love Sushi,Dance Studio,51.549111,-0.162201
46 Grafton Terrace,Historic Site,51.549774169921875,-0.15562093257904053
London International Chamber Orchestra,Music Venue,51.55015119999999,-0.16495350000002418
The Bakery,Piano Bar,51.553252,-0.158544
The Well at the Stag,Music Venue,51.5533607,-0.1616268
Giardino Strings,Music Venue,51.553313492775544,-0.16122758388519287
O2 Forum,Music Venue,51.55220268064735,-0.14211557127511285
K-Town Studios,Music Venue,51.550708,-0.145291
Spring Studios,Art Gallery,51.55004249508467,-0.14801428358325883
Rankin Studio,Art Gallery,51.54918417882677,-0.14782610397030763
Beardsmore Gallery,Art Gallery,51.546833804796584,-0.14426947465239928
Annroy,Art Gallery,51.54923132446675,-0.14748803824496617
Neverland Children's Tours,Tour Provider,51.547196179246626,-0.14644146009231918
Parlour Gallery,Art Gallery,51.550642,-0.150666
Chance Encounters / The Parlour Gallery,Art Gallery,51.55078446034021,-0.15060737900608007
Totally Gaming,Arcade,51.55342155183584,-0.14471898748096879
Wall To Wall,Art Gallery,51.550109891268036,-0.14794030384232754
Clean Break Studios,Performing Arts Venue,51.546978,-0.141045
Studio 45,Dance Studio,51.549541432625,-0.14367165794734937
Expressions Cafe,Café,51.553459,-0.143385
The Torrianos,Music Venue,51.54784333,-0.13966188
Terrazza spritz,General Entertainment,51.54889126622289,-0.14071543702976913
Flaxton Ptootch,Art Gallery,51.54801,-0.141474
Spring House,Art Gallery,51.54990943741613,-0.14792044751653888
Spring House,Art Gallery,51.55045263935217,-0.1407740648064102
Treetops @ Telacre,Arts & Entertainment,51.54709,-0.147419
Spirit Young Performers Company,Dance Studio,51.5472301,-0.1410777
42 Cinemas,Indie Movie Theater,51.55346373485371,-0.14330955365965928
Simon Page,Art Gallery,51.5477693,-0.14184790000001612
Monkey business comedy club,Comedy Club,51.55023151058594,-0.1407773805301262
Expressions Dance Studios,Dance Studio,51.553420418297826,-0.14333002326884692
The Unicorn,Pub,51.548825,-0.129553
DNA VR,Arcade,51.54862684456664,-0.12832224369049072
Torriano Meeting House,Performing Arts Venue,51.552280747553674,-0.13185631011841906
Theatre Collection,Indie Theater,51.547196,-0.129441
New Rose Studios,Music Venue,51.54871968906624,-0.1295000477898907
Camden Park Studios,Movie Theater,51.546946,-0.128639
The Comedy Room,Indie Theater,51.54713,-0.12927778
Basement Dance Studio,Dance Studio,51.548611,-0.128485
dalla Rosa gallery,Art Gallery,51.55043151146754,-0.13629913330078125
gg,Comedy Club,51.5526,-0.1257
Zed One Studios,Music Venue,51.54900592521835,-0.12997313922965462
DHUB,Music Venue,51.550454,-0.130995
The Magic Mad Hat,Comedy Club,51.551645701776074,-0.13301610946655273
22TT,Performing Arts Venue,51.552695545004575,-0.1258347880783319
Woodburner,Performing Arts Venue,51.55118,-0.131848
Storm Rehearsal Studios,Music Venue,51.55261043100241,-0.11326444645480362
enigma escape,General Entertainment,51.550762,-0.115427
Strummers,General Entertainment,51.55095899632817,-0.11129741094104417
Casino Victoria,Casino,51.552347267731285,-0.11783383340070835
City Mazes London,Arcade,51.550621,-0.115066
Rowan Arts,General Entertainment,51.551507830956275,-0.11491558289575063
Curate North,Art Gallery,51.550769008413305,-0.1141249882709775
Plonk Crazy Golf At Victoria Tavern,Mini Golf,51.550843472526026,-0.11028438806533813
Get Comedy Ltd,Comedy Club,51.54926865475958,-0.11994212693616078
Julia's den of iniquity,General Entertainment,51.54983,-0.11052
The Fuzz Cave,Music Venue,51.553123882425325,-0.11193457743952269
Reel II Real,Dance Studio,51.551331,-0.108878
Daniel Libeskind Gallery,Art Gallery,51.552101733973814,-0.11153780896502795
Highbury Clock,Historic Site,51.55262373903838,-0.09915117844460128
Club Fandango,Music Venue,51.549597834560416,-0.0988375713794697
Pocko,Art Gallery,51.549389,-0.078765
66 Gallery,Art Gallery,51.551583,-0.089311
Ru's Living Room,Casino,51.55294,-0.088752
Bets R Us,Casino,51.552054,-0.080872
13 The Gallery,Art Gallery,51.552307829985274,-0.08633223406751571
The Nave,Performing Arts Venue,51.546445,-0.08794143333333333
The Cheese Factory,Music Venue,51.547794512500005,-0.08745938750000001
Ayx pool club,Music Venue,51.553489,-0.08223
13thegallery,Art Gallery,51.552465,-0.085989
Liz's,Art Gallery,51.5524911,-0.0894148
Gramafon,Music Venue,51.55284689798807,-0.08663736841953003
Shacklewell Arms,Pub,51.5523605913962,-0.07131305320762239
Rio Cinema,Indie Movie Theater,51.54964906826831,-0.07533855867822378
Birthdays,Music Venue,51.551736959632805,-0.07504345657041389
Dalston Jazz Bar,Jazz Club,51.54866300531482,-0.07597925499456984
Print Club,Print Shop,51.552413123558274,-0.07434803790728871
Ridley Road Studios,Arcade,51.54820851003871,-0.07213810677987151
Efes Snooker Hall,Pool Hall,51.551036606175515,-0.07520907469276843
The Blue Studios,Music Venue,51.54816315703817,-0.06582140922546387
Vogue Fabrics,Nightclub,51.552529477313655,-0.07488552406600496
The Nest,Nightclub,51.55165793159596,-0.07504114432861186
Dalston Shop,Art Gallery,51.553413,-0.069525
Gem Space,Art Gallery,51.546242301221305,-0.07059001051945901
La Studios,Art Gallery,51.55040994265594,-0.07527401659875863
Almanac Projects,Art Gallery,51.54636840824723,-0.07007002830505371
The Invisible Line,Art Gallery,51.54781435678017,-0.07007584306205555
Flux Salon,Art Gallery,51.549840059555805,-0.07494509018163395
gallery,Art Gallery,51.5507584120463,-0.07530570030212402
Salon Flux,Art Gallery,51.54983901977539,-0.07494650036096573
Bombast,Art Gallery,51.54894208266978,-0.07582604885101318
Almanac,Art Gallery,51.54639,-0.070482
Fish Bar,Art Gallery,51.54845923709588,-0.06518939304604406
The Lux,Movie Theater,51.549879,-0.072058
Plonk Dalston Crazy Golf,Mini Golf,51.551215,-0.075256
The Bunker,Indie Theater,51.54710836877572,-0.07403035444523048
BSMT Space,Art Gallery,51.550752,-0.075067
Diesel U:Music Radio,Concert Hall,51.549979,-0.072787
Doomed Gallery,Art Gallery,51.54810607166439,-0.07177610267566759
8 Ekim 1987,Museum,51.547942,-0.074712
Land Of Kings,Performing Arts Venue,51.54696972946726,-0.07399625075913817
Cluetrace,Arcade,51.55255,-0.071303
1963 Gallery Space,Art Gallery,51.55037813972143,-0.07516488432884215
dalston pier,General Entertainment,51.549991607666016,-0.07571929693222046
Absorb Arts,Art Gallery,51.55239820929363,-0.07445836249926113
Dalston Lane Gallery,Art Gallery,51.54780197143555,-0.0686206966638565
Dalton Yard,General Entertainment,51.54631514298338,-0.06942273331165279
Hackney Pirates,Bookstore,51.55028204906807,-0.07514529944724402
Rossy E8quarters,General Entertainment,51.550031810036266,-0.07219445767330347
Vfd - Aka Vogue Fabrics,Music Venue,51.5525461,-0.0747296
DIY Art Shop,Pop-Up Shop,51.553412,-0.069394
Club Makossa,Music Venue,51.5500002,-0.0754147
sweat&honey,Arcade,51.54821965159164,-0.07085741471105489
MillersJunction,Art Gallery,51.55045608195908,-0.07519889055190915
Oslo,Scandinavian Restaurant,51.54725698817723,-0.055470318199411096
The Round Chapel,Historic Site,51.552197077312925,-0.052329371417600336
Sutton House,History Museum,51.548531028724796,-0.05034953006847341
Paper Dress Vintage,Thrift / Vintage Store,51.54737574050356,-0.05468096121659589
St John at Hackney Church,Church,51.549325539763196,-0.05344806785088755
Biddle Bros,Pub,51.55308642892959,-0.05302509323876269
Round Chapel Old School Rooms,Performing Arts Venue,51.55232616788844,-0.0520026683807373
Ziggy Stardust plaque,Historic Site,51.54936095234254,-0.05953632472328673
22 Belsham Street,Public Art,51.546623,-0.052965
Starry Starry Nights,Music Venue,51.5532396,-0.0580108
Dalston Heights,Arts & Entertainment,51.54865138529306,-0.06112525100518642
elements gallery london,Art Gallery,51.550733,-0.051603
26 Lower Clapton Road,Art Gallery,51.550716,-0.051455
Banner Repeater,Art Gallery,51.54854384710302,-0.06038980129307698
A-side B-side Gallery,Art Gallery,51.547409237730896,-0.05471706390380859
Pillow Cinema,Indie Movie Theater,51.54855011961844,-0.05050063133239746
Space @ Clarence Mews,Dance Studio,51.551226,-0.05472
Angus-Hughes,Art Gallery,51.55071171210745,-0.05186319351196289
43 Inverness Street,Art Gallery,51.55391368578826,-0.05510717609748187
The Castle Cinema,Indie Movie Theater,51.55125769440997,-0.04335802330833917
Chats Palace Art Centre,Art Gallery,51.550252197498764,-0.04290093574431658
Hackney Cogs,Coworking Space,51.5486294,-0.0434586
Secret Location #betrayersbanquet,General Entertainment,51.54911811091923,-0.03833651056147996
Cardinal Pole School,Dance Studio,51.54770140524982,-0.03694018730395156
Pommer Design London,Art Gallery,51.54710830676023,-0.04319461372091507
European Blues Invasion,Music Venue,51.55080678584932,-0.04144973153379257
Four Quarters East,Arcade,51.54687086174644,-0.024345920995595478
The Old Baths,Art Gallery,51.54710900090029,-0.02918243408203125
Virtually Dead,General Entertainment,51.547662419918254,-0.028114726343376313
Eastway Studios,Art Gallery,51.54729732606653,-0.029703432989040567
Studio Wayne Mcgregor,Dance Studio,51.548074,-0.022066
Distinguished Gentlemen's Ride,Racecourse,51.547684,-0.024703145
The Old Baths,Art Studio,51.5476399,-0.0284
Star Command Laser Tag,Laser Tag,51.54845004340457,-0.009462833404541016
Mirror Labyrinth,Public Art,51.547355862439154,-0.009516477584838865
Huddle Studios,Photography Lab,51.546396764494176,0.00516057014465332
starsnappers,Public Art,51.5512854508899,0.01034259796142578
Centre Stage Studios,Dance Studio,51.54978682974427,0.005674875902707333
Bell Square,Street Art,51.54978681698552,0.0041549727927367225
Maryland Studioz,Dance Studio,51.54933993866029,0.005445322830469396
OY Productions,Music Venue,51.5464,0.0214
Centry Club (OAISES),Arcade,51.547237,0.035571
Saiva Munnetra Sangam,Public Art,51.549530029296875,0.04523377865552902
Michael's dance studio,Dance Studio,51.548965569781885,0.0481339500763123
Parkside Players,Theater,51.5497061095509,0.10850554976513241
The London Borough of Barking & Dagenham Stadium,Soccer Stadium,51.547614906935046,0.1601251511624696
Musictek,Rock Club,51.54927066185978,0.1597738265991211
Vodka O'clock,General Entertainment,51.55251016667714,0.17306704273239562
Royal British Legion - Elm Park,Beer Bar,51.548492,0.200625
Assembly Hall,Theater,51.55307650566101,0.1981562376022339
Gary Driscoll - Singer,General Entertainment,51.5539663,0.2012447
Cubs Hall,General Entertainment,51.552542,0.197516
7WA,Music Venue,51.551432951660104,0.21951029750350634
Foster's School of Dance,Dance Studio,51.55314629999999,0.2318555
Luxury Lounge,General Entertainment,51.553012611017934,0.36618643632115855
Bulphan Village Hall,Performing Arts Venue,51.5482795,0.3624618
Dollis Hill House,Historic Site,51.559622,-0.237061
Paddock Bunker,Historic Site,51.5623315860504,-0.23775608951347554
"stables gallery, nw26ht",Art Gallery,51.560016,-0.236849
Soviet Carpet & Art Centre,Art Gallery,51.55754355,-0.2210797
Beacon Bingo,General Entertainment,51.557915,-0.216369
Craxton Studios,Music Venue,51.558138,-0.194748
Burgh House and Hampstead Museum,Museum,51.55800729424223,-0.17483860948988986
Fenton House,History Museum,51.55894415569476,-0.17954994142807434
Catto Gallery,Art Gallery,51.560570863618686,-0.17868138620979562
Cannon Hall,Historic Site,51.56041202336054,-0.17518119762753026
The Duke New End Theatre,Indie Theater,51.558791755859765,-0.1776212453842163
Via Arkadia,Art Gallery,51.557915,-0.178668
Lahd Gallery,Art Gallery,51.55780803327186,-0.17839475865165247
Old Parish Lock-up,History Museum,51.55919209272296,-0.1734175295727915
Hampstead Heath Bandstand,Music Venue,51.55725453935255,-0.15711891219695967
Parliament Hill Athletics Track,Track Stadium,51.55699663915404,-0.15643116260678536
focallocal open skills share event - monthly.,General Entertainment,51.561037903125374,-0.1603102684020996
Greasy Cafe Acoustic Live in the park,Rock Club,51.560841,-0.15889
JWT Kinect,Arcade,51.559203,-0.140254
Hadi-Land,Comedy Club,51.561625,-0.143234
Jongleurs Camden Lock,Comedy Club,51.56010895195914,-0.14613900366363114
St George's Church Centre,Concert Hall,51.55684900747291,-0.12654662132263184
6 Fairmead Road,Casino,51.560599481601415,-0.12484512482795998
Cosprop,Performing Arts Venue,51.56039531080768,-0.12376348377166545
Professional Snooker Club,Pool Hall,51.558098939945786,-0.11889322025131996
Pelle & Mariessa's House,General Entertainment,51.558863,-0.117509
Cashino,Casino,51.557938702730695,-0.11988164184951128
Negracha,Music Venue,51.557466567346054,-0.11930388232503084
Vlad's Bed,Pool Hall,51.563099,-0.117018
Jims Place,Performing Arts Venue,51.557230212083795,-0.11953356772148198
Platform Theatre,Theater,51.56134423042424,-0.11550777455841701
Nag's Head Piano,Piano Bar,51.557056,-0.117206834
The Swimmers,Water Park,51.559615,-0.119408
Platform,Coffee Shop,51.56130705365945,-0.11596790492470707
T-Bird,Bar,51.56148268776956,-0.09930232819269719
Light Eye Mind,Public Art,51.559974,-0.09855
Capoeira União @ Elizabeth House Community Centre,Dance Studio,51.55961052023624,-0.09924173355102539
TullyVille,General Entertainment,51.561035,-0.104889
St. Mary's Old Church,Church,51.56143138015053,-0.08477708933841122
The Gallery,Art Gallery,51.5617561340332,-0.08270323276519775
Deer Enclosure,Zoo Exhibit,51.560372,-0.087263
Butterfly Dome,Zoo Exhibit,51.560472,-0.087668
Goat Enclosure,Zoo Exhibit,51.560279,-0.088333
Studio 56,Music Venue,51.558699,-0.086782
the dirt track,Racetrack,51.55630071873782,-0.08748890273990391
hey,Performing Arts Venue,51.55633,-0.08758
Hawley Court,General Entertainment,51.559985876083374,-0.08220434188842773
N16 gallery,Art Gallery,51.55799665157433,-0.08233307408680836
52 Red Square,Rock Club,51.55856915525206,-0.08623667429542577
United VJs,General Entertainment,51.56166487023285,-0.08153915405273438
Stoke Newington Gallery,Art Gallery,51.56129434159161,-0.08244625013177714
Newington Dance Space,Dance Studio,51.5590900182724,-0.08657439
